"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"ECB_00046",9.71501404399961,0.357644280361155,0.429519386647213,0.164909285011043,0.306004661442374
"ECB_00047",17.0087884421348,0.138392585415703,0.378825009700575,0.568306325614713,0.719943915188221
"ECB_00049",23.6686788720898,0.05858896960559,0.328113298696178,0.803479586154169,0.886641336890512
"ECB_00050",11.6107600342969,0.471017634413823,0.403850372806442,0.0724482692348024,0.165414028907842
"ECB_00051",156.628627046194,0.181662679515414,0.177376882873461,0.261424743743913,0.42410257304057
"ECB_00052",298.695527050828,-0.247983184486758,0.193270089704175,0.151980420895045,0.287727212569123
"ECB_00053",340.682404438352,-0.0502428169179538,0.203047608018506,0.780117688822098,0.873889645467182
"ECB_00054",144.547168010972,0.0645116043657665,0.159969960533667,0.664084529841472,0.795001034929457
"ECB_00055",779.193847719355,-0.0437717327257162,0.162703169513708,0.771472213311936,0.867819803740495
"ECB_00056",3781.53591682919,1.56178209905284,1.34196055899893,NA,NA
"ECB_00057",2423.27564407384,-0.0544332554313071,0.167413534531058,0.724345796549302,0.834331476413678
"ECB_00058",2873.48753890872,0.0598555632080962,0.118551541196617,0.599102083887227,0.744920523723716
"ECB_00059",175.067227302411,0.443261588030373,0.168871893257241,0.00421014001584108,0.017527701801294
"ECB_00060",351.657981724149,-1.78956804795212,0.261280409815966,6.446351516661e-14,2.85535452473278e-12
"ECB_00061",568.095373604567,-1.37513447711197,0.261441257887458,1.36338890971672e-09,3.5158624966325e-08
"ECB_00062",197.992596275067,0.230169083557808,0.195698522283031,0.187963667942837,0.336191548600846
"ECB_00063",15.8985453230412,0.00231232206445257,0.325718301610736,0.992141539475221,0.996141113569587
"ECB_00064",35.4407584433765,0.137971325526564,0.239676492565008,0.494999318912033,0.658814452831286
"ECB_00065",31.0296175552031,0.338842485168486,0.32773907400911,0.157821183804536,0.296357484800039
"ECB_00066",90.8730741597344,1.00589689795117,0.440573712058488,0.00079926258464139,0.00441235136535899
"ECB_00067",181.832603088096,0.158577495718208,0.163347989463972,0.294002406420784,0.459683995088975
"ECB_00068",34.6705574148745,-0.0839123147794302,0.263502889357373,0.695140366302855,0.814876768043647
"ECB_00069",70.4588995664939,0.260712939688368,0.209071738057486,0.155943499305277,0.293123951514912
"ECB_00070",50.5923892423101,0.367032129685733,0.239334943296056,0.0693855653979914,0.159485136583295
"ECB_00071",155.219741718533,0.193845729537062,0.176618959796843,0.229107073614128,0.386810821595154
