Locustag,28_1,28_2,29_1,29_2,36_1,36_2,46_1,46_2,47_1,47_2,49_1,49_2
ECB_01459,4.846949030909564e-06,1.0360772457751361e-05,6.280367625414845e-06,4.576767261468425e-06,3.9821757812033335e-06,8.648614989174095e-06,3.461788070556128e-06,4.553436130748803e-06,5.531354393162247e-06,6.849375385888917e-06,1.0913622368068525e-05,1.9374174358280236e-05
ECB_01460,1.1404585955081327e-06,2.7628726554003627e-06,0.0,1.2713242392967848e-06,0.0,1.2972922483761145e-06,0.0,0.0,5.352923606286045e-07,7.338616484880983e-07,1.2297039287964533e-06,2.388596838692084e-06
ECB_01461,0.0,3.4535908192504534e-07,2.730594619745585e-07,0.0,2.4888598632520835e-07,0.0,0.0,0.0,0.0,0.0,1.2297039287964533e-06,3.9809947311534735e-07
ECB_01462,2.851146488770332e-07,1.036077245775136e-06,2.730594619745585e-07,2.5426484785935697e-07,7.466579589756251e-07,8.648614989174096e-07,0.0,4.793090663946108e-07,0.0,2.446205494960327e-07,9.2227794659734e-07,5.307992974871298e-07
ECB_01463,8.553439466310995e-07,3.4535908192504534e-06,0.0,1.5255890871561418e-06,4.977719726504167e-07,1.2972922483761145e-06,8.145383695426184e-07,0.0,1.7843078687620152e-07,4.892410989920654e-07,7.685649554977833e-07,1.5923978924613894e-06
ECB_01468,1.710687893262199e-06,6.907181638500907e-07,8.191783859236755e-07,1.0170593914374279e-06,1.7422019042764586e-06,4.324307494587048e-07,6.109037771569638e-07,2.396545331973054e-07,8.921539343810076e-07,2.446205494960327e-07,9.2227794659734e-07,1.8577975412049541e-06
ECB_01469,1.9102681474761222e-05,3.211839461902922e-05,3.0036540817201435e-05,2.924045750382605e-05,1.518204516583771e-05,2.3783691220228766e-05,1.2625344727910585e-05,1.2222381193062576e-05,1.7843078687620152e-05,1.8346541212202455e-05,1.936783687854414e-05,2.0037673480139148e-05
ECB_01470,2.566031839893299e-06,4.835027146950635e-06,3.276713543694702e-06,3.3054430221716404e-06,9.955439453008334e-07,8.648614989174095e-06,6.109037771569638e-07,1.677581732381138e-06,2.8548925900192242e-06,1.4677232969761965e-06,1.998268884294237e-06,4.511794028640603e-06
ECB_01472,5.4171783286636306e-06,4.835027146950635e-06,3.276713543694702e-06,3.8139727178903543e-06,4.728833740178959e-06,9.081045738632801e-06,2.443615108627855e-06,1.677581732381138e-06,2.141169442514418e-06,2.201584945464295e-06,2.1519818753937936e-06,1.0615985949742595e-06
ECB_01473,1.9958025421392324e-06,4.144308983100544e-06,3.822832467643819e-06,3.3054430221716404e-06,4.977719726504167e-06,8.216184239715392e-06,1.018172961928273e-06,1.9172362655784432e-06,2.141169442514418e-06,3.9139287919365235e-06,3.842824777488917e-06,3.184795784922779e-06
ECB_01474,1.710687893262199e-06,6.216463474650816e-06,6.007308163440287e-06,6.102356348624567e-06,1.9910878906016668e-06,6.054030492421867e-06,2.443615108627855e-06,2.1568907987757487e-06,1.9627386556382165e-06,2.935446593952393e-06,4.918815715185813e-06,4.246394379897038e-06
ECB_01475,1.1404585955081327e-06,3.108231737325408e-06,1.638356771847351e-06,1.7798539350154988e-06,7.466579589756251e-07,8.648614989174096e-07,1.018172961928273e-06,7.189635995919163e-07,1.4274462950096121e-06,4.158549341432556e-06,7.685649554977833e-07,2.5212966630638665e-06
ECB_01476,1.796222287925309e-05,2.0376185833577675e-05,1.5291329870575276e-05,1.754427450229563e-05,6.719921630780626e-06,2.2053968222393947e-05,6.923576141112256e-06,6.470672396327246e-06,8.921539343810076e-06,1.2231027474801638e-05,1.1989613305765421e-05,1.4729680505267851e-05
ECB_01477,9.408783412942095e-06,4.075237166715535e-05,1.0103200093058665e-05,2.0341187828748557e-05,2.2399738769268752e-05,3.3729598457778974e-05,1.730894035278064e-05,1.725512639020599e-05,2.480187937579201e-05,3.033294813750806e-05,2.4594078575929067e-05,1.9772273831395584e-05
ECB_01478,1.168970060395836e-05,6.907181638500907e-06,1.0103200093058665e-05,3.8139727178903543e-06,7.2176936034310425e-06,8.216184239715392e-06,4.88723021725571e-06,1.9172362655784432e-06,3.0333233768954256e-06,5.626272638408753e-06,7.993075537176948e-06,5.838792272358428e-06
ECB_01479,1.2830159199466494e-05,1.2432926949301632e-05,1.1741556864906016e-05,1.4493096327983347e-05,1.3190957275236043e-05,2.3783691220228766e-05,1.588349820608106e-05,1.2701690259457188e-05,1.4631324523848523e-05,1.5655715167746094e-05,1.1682187323566307e-05,1.1677584544716855e-05
ECB_01480,1.710687893262199e-06,5.1803862288756805e-06,5.188129777516612e-06,3.8139727178903543e-06,4.977719726504167e-06,9.94590723755021e-06,1.0385364211668384e-05,5.032745197143414e-06,5.174492819409844e-06,5.137031539416688e-06,7.685649554977834e-06,6.9003908673326875e-06
ECB_01481,2.3664515856793753e-05,5.802032576340762e-05,3.2767135436947024e-05,4.932738048471525e-05,5.674600488214751e-05,6.875648916393407e-05,6.740305007965167e-05,9.418423154654103e-05,7.726053071739526e-05,7.142920045284156e-05,7.408966170998631e-05,6.157271850850706e-05
ECB_01482,5.5027127233267406e-05,3.626270360212976e-05,0.00016465485557065878,9.890902581728986e-05,0.0003071253071253071,0.0003052961091178456,0.0004807812726225305,0.0007441273255776333,0.0004733768775825626,0.000530092730757903,0.0004416174234290263,0.0003551047300188898
ECB_01483,5.4171783286636306e-06,2.4175135734753173e-06,2.4575351577710267e-06,4.322502413609068e-06,2.737745849577292e-06,6.486461241880572e-06,3.2581534781704734e-06,3.1155089315649705e-06,4.103908098152635e-06,5.137031539416688e-06,4.918815715185813e-06,5.838792272358428e-06
ECB_01484,2.2809171910162654e-06,6.216463474650816e-06,1.092237847898234e-06,2.2883836307342125e-06,1.9910878906016668e-06,5.189168993504458e-06,2.036345923856546e-06,1.677581732381138e-06,1.6058770818858136e-06,4.892410989920655e-06,1.3834169198960101e-06,1.194298419346042e-06
ECB_01485,4.0486280140538715e-05,0.00011914888326414064,5.406577347096258e-05,0.00011391065184099192,7.043473413003397e-05,0.00010032393387441952,6.0683108530925066e-05,6.782223289483744e-05,6.851742216046138e-05,7.240768265082569e-05,4.9649296125156804e-05,4.445444116454712e-05
ECB_01486,6.129964950856214e-05,8.806656589088657e-05,7.317993580918168e-05,6.712591983487024e-05,6.894141821208272e-05,8.90807343884932e-05,3.828330336850306e-05,6.159121503170749e-05,5.674099022663208e-05,5.797507023055976e-05,4.596018433876744e-05,4.90989350175595e-05
ECB_01487,2.9937038132088485e-05,2.1066903997427765e-05,2.56675894256085e-05,2.161251206804534e-05,1.4933159179512501e-05,2.162153747293524e-05,1.1810806358367966e-05,1.0544799460681438e-05,1.4452893736972323e-05,1.3943371321273866e-05,1.936783687854414e-05,2.49475669818951e-05
ECB_01488,4.561834382032531e-06,3.108231737325408e-06,1.0103200093058665e-05,4.0682375657497115e-06,2.737745849577292e-06,7.351322740797981e-06,3.461788070556128e-06,3.1155089315649705e-06,5.352923606286045e-06,4.6477904404246225e-06,3.996537768588474e-06,6.104191921101993e-06
ECB_01489,1.4255732443851659e-06,7.2525407204259525e-06,2.184475695796468e-06,3.8139727178903543e-06,2.737745849577292e-06,5.189168993504458e-06,1.6290767390852367e-06,2.1568907987757487e-06,4.103908098152635e-06,5.137031539416688e-06,2.7668338397920202e-06,2.388596838692084e-06
ECB_01490,1.5681305688236827e-05,8.97933613005118e-06,9.557081169109547e-06,1.4747361175842704e-05,9.208781494032709e-06,1.1243199485926325e-05,6.516306956340947e-06,1.0544799460681438e-05,8.921539343810076e-06,1.2231027474801638e-05,1.1374761341367193e-05,1.088138559848616e-05
ECB_01491,2.2809171910162654e-06,3.108231737325408e-06,8.191783859236755e-07,3.8139727178903543e-06,1.7422019042764586e-06,3.0270152462109337e-06,1.2218075543139275e-06,2.1568907987757487e-06,2.6764618031430225e-06,4.892410989920655e-06,1.84455589319468e-06,1.7250977168331719e-06
ECB_01492,7.755118449455302e-05,8.772120680896151e-05,6.799180603166507e-05,6.102356348624567e-05,6.421258447190376e-05,0.00012713464034085921,4.2355995216216156e-05,6.422741489687785e-05,6.030960596415611e-05,6.262286067098438e-05,8.177531126496416e-05,8.015069392055659e-05
ECB_01493,2.509008910117892e-05,4.1443089831005444e-05,3.058265974115055e-05,3.9919581113919044e-05,1.866644897439063e-05,2.9837721712650633e-05,9.367191249740112e-06,1.1743072126667966e-05,1.409603216321992e-05,2.2994331652627077e-05,2.3518087638232172e-05,2.454946750877975e-05
ECB_01494,0.00013172296778118933,7.597899802350997e-05,3.658996790459084e-05,5.1361499267590105e-05,4.9279425292391257e-05,8.12969808982365e-05,6.943939600350822e-05,6.973946916041587e-05,6.940957609484239e-05,8.29263662791551e-05,0.00017584766181789283,0.00019997863532827614
ECB_01495,7.12786622192583e-06,7.943258884276043e-06,3.822832467643819e-06,2.2883836307342125e-06,1.7422019042764586e-06,3.0270152462109337e-06,1.018172961928273e-06,3.1155089315649705e-06,8.921539343810076e-07,3.9139287919365235e-06,8.76164049267473e-06,8.625488584165858e-06
ECB_01496,0.0,1.3814363277001813e-06,5.46118923949117e-07,1.5255890871561418e-06,2.4888598632520835e-07,4.324307494587048e-06,1.018172961928273e-06,2.396545331973054e-07,7.137231475048061e-07,1.7123438464722293e-06,2.30569486649335e-06,3.848294906781691e-06
ECB_01497,0.00021868293568868446,0.00021654014436700342,0.00017666947189753934,0.0001891730468073616,0.00014783827587717377,0.00018681008376616047,0.00016250040472375236,0.00015769268284382697,0.00017307786326991546,0.0002030350560817072,0.00022872493075614035,0.0002517315668332713
ECB_01498,0.0002095592669246194,0.0001851124679118243,0.00024602657523907723,0.00023722910305278006,0.00025759699584659065,0.00030053937087379983,0.0003064700615404102,0.0002590665503862872,0.0002685383342486833,0.00025195916598091375,0.000333557190686038,0.0003536450319508002
ECB_01499,2.7371006292195185e-05,4.455132156833085e-05,2.3210054267837473e-05,3.102031143884155e-05,2.414194067354521e-05,3.6324182954531204e-05,1.995619005379415e-05,2.0130980788573657e-05,2.0876402064515577e-05,2.8131363192043767e-05,3.2894580095305125e-05,3.596165240475304e-05
ECB_01500,1.4255732443851659e-06,1.2432926949301632e-05,2.4575351577710267e-06,5.8480915007652105e-06,1.2444299316260418e-06,3.0270152462109337e-06,6.109037771569638e-07,2.396545331973054e-06,4.9960620325336424e-06,2.201584945464295e-06,4.303963750787587e-06,4.90989350175595e-06
ECB_01501,7.98321016855693e-06,2.003082675165263e-05,7.0995460113385215e-06,1.1950447849389778e-05,9.457667480357918e-06,7.351322740797981e-06,7.1272107334979105e-06,1.0784453993878744e-05,1.0527416425695888e-05,1.0274063078833376e-05,1.84455589319468e-05,2.1099272075113408e-05
ECB_01502,2.566031839893299e-06,3.108231737325408e-06,1.3652973098727924e-06,1.7798539350154988e-06,7.466579589756251e-07,5.621599742963163e-06,1.8327113314708914e-06,3.1155089315649705e-06,1.4274462950096121e-06,1.0274063078833376e-05,3.842824777488917e-06,4.113694555525256e-06
ECB_01503,2.2809171910162654e-06,8.97933613005118e-06,2.730594619745585e-07,5.085296957187139e-07,2.4888598632520835e-07,3.0270152462109337e-06,0.0,7.189635995919163e-07,1.070584721257209e-06,4.892410989920654e-07,3.2279728130906903e-06,6.104191921101993e-06
ECB_01504,1.710687893262199e-06,5.525745310800725e-06,4.642010853567494e-06,1.7798539350154988e-06,1.4933159179512502e-06,6.918891991339277e-06,2.8508842933991645e-06,3.8344725311568865e-06,1.4274462950096121e-06,8.80633978185718e-06,8.30050151937606e-06,1.0085186652255466e-05
ECB_01505,5.702292977540664e-07,1.3814363277001813e-06,2.730594619745585e-06,7.627945435780709e-07,4.977719726504167e-07,2.162153747293524e-06,6.109037771569638e-07,9.586181327892216e-07,5.352923606286045e-07,2.201584945464295e-06,2.7668338397920202e-06,1.7250977168331719e-06
ECB_01506,8.553439466310995e-07,2.072154491550272e-06,1.092237847898234e-06,5.085296957187139e-07,1.2444299316260418e-06,1.7297229978348192e-06,0.0,4.793090663946108e-07,1.4274462950096121e-06,1.7123438464722293e-06,9.2227794659734e-07,3.7155950824099083e-06
ECB_01507,5.702292977540664e-07,3.4535908192504534e-07,0.0,0.0,2.4888598632520835e-07,8.648614989174096e-07,0.0,0.0,1.7843078687620152e-07,0.0,1.5371299109955667e-07,5.307992974871298e-07
ECB_01508,1.0264127359573195e-05,2.1757622161277855e-05,8.191783859236756e-06,7.119415740061995e-06,2.737745849577292e-06,2.2053968222393947e-05,2.8508842933991645e-06,8.627563195102995e-06,6.780369901295657e-06,1.3698750771777834e-05,4.6113897329867e-06,3.980994731153473e-06
ECB_01509,3.421375786524398e-06,6.907181638500907e-06,7.645664935287638e-06,4.0682375657497115e-06,4.977719726504167e-06,1.4702645481595963e-05,4.072691847713092e-06,5.991363329932635e-06,5.531354393162247e-06,2.1771228905146915e-05,1.2297039287964533e-06,4.777193677384168e-06
ECB_01510,1.710687893262199e-06,4.48966806502559e-06,3.0036540817201435e-06,3.0511781743122836e-06,4.977719726504167e-07,3.4594459956696384e-06,8.145383695426184e-07,1.4379271991838325e-06,1.070584721257209e-06,3.9139287919365235e-06,4.6113897329867e-07,9.288987706024771e-07
ECB_01511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7843078687620152e-07,0.0,0.0,0.0
ECB_01512,0.0,6.907181638500907e-07,0.0,2.5426484785935697e-07,4.977719726504167e-07,2.162153747293524e-06,6.109037771569638e-07,2.396545331973054e-06,1.9627386556382165e-06,1.2231027474801638e-06,2.6131208486924637e-06,3.0520959605509963e-06
ECB_01513,5.702292977540664e-07,6.907181638500907e-07,0.0,0.0,7.466579589756251e-07,4.756738244045753e-06,1.2218075543139275e-06,1.9172362655784432e-06,1.6058770818858136e-06,2.6908260444563603e-06,4.457676741887143e-06,3.980994731153473e-06
ECB_01514,5.987407626417697e-06,8.288617966201088e-06,5.188129777516612e-06,4.576767261468425e-06,1.1199869384634376e-05,2.7675567965357107e-05,1.4254421466995821e-05,1.5098235591430242e-05,2.4623448588915808e-05,3.840542627087714e-05,3.1664876166508676e-05,4.060614625776543e-05
ECB_01515,0.0,1.3814363277001813e-06,2.730594619745585e-07,0.0,2.4888598632520835e-07,0.0,0.0,0.0,0.0,7.338616484880983e-07,3.0742598219911334e-06,4.379094204268821e-06
ECB_01516,0.0,6.907181638500907e-07,0.0,2.5426484785935697e-07,4.977719726504167e-07,2.162153747293524e-06,6.109037771569638e-07,7.189635995919163e-07,1.4274462950096121e-06,9.784821979841309e-07,6.148519643982267e-06,7.4311901648198165e-06
ECB_01517,0.0,0.0,0.0,0.0,1.7422019042764586e-06,2.594584496752229e-06,4.88723021725571e-06,5.512054263538025e-06,4.460769671905038e-06,7.583237034377015e-06,2.228838370943572e-05,1.950687418265202e-05
ECB_01518,8.553439466310995e-07,5.871104392725771e-06,5.46118923949117e-07,2.5426484785935697e-07,9.955439453008334e-07,2.594584496752229e-06,4.072691847713092e-07,2.396545331973054e-06,8.921539343810076e-07,4.892410989920655e-06,4.6113897329867e-07,3.9809947311534735e-07
ECB_01519,8.553439466310995e-07,1.036077245775136e-06,5.46118923949117e-07,5.085296957187139e-07,7.466579589756251e-07,2.594584496752229e-06,6.109037771569638e-07,7.189635995919163e-07,8.921539343810076e-07,2.4462054949603276e-06,9.2227794659734e-07,1.5923978924613894e-06
ECB_01520,2.851146488770332e-07,6.907181638500907e-07,5.46118923949117e-07,1.0170593914374279e-06,1.2444299316260418e-06,4.756738244045753e-06,1.018172961928273e-06,1.198272665986527e-06,3.2117541637716273e-06,1.2231027474801638e-06,1.3834169198960101e-06,1.5923978924613894e-06
ECB_01521,0.0,6.907181638500907e-07,2.730594619745585e-07,0.0,2.4888598632520835e-07,1.2972922483761145e-06,0.0,0.0,3.5686157375240303e-07,4.892410989920654e-07,3.0742598219911334e-07,0.0
ECB_01522,3.136261137647365e-06,2.4175135734753173e-06,1.9114162338219095e-06,7.627945435780709e-07,3.484403808552917e-06,1.0378337987008916e-05,3.0545188857848187e-06,1.677581732381138e-06,2.6764618031430225e-06,6.604754836392884e-06,2.1519818753937936e-06,3.184795784922779e-06
ECB_01523,2.8511464887703318e-06,2.4175135734753173e-06,2.4575351577710267e-06,2.5426484785935697e-07,4.728833740178959e-06,7.351322740797981e-06,2.443615108627855e-06,4.313781597551497e-06,3.0333233768954256e-06,4.158549341432556e-06,3.2279728130906903e-06,5.838792272358428e-06
ECB_01524,0.0,0.0,0.0,0.0,0.0,4.324307494587048e-07,0.0,0.0,0.0,0.0,1.5371299109955667e-07,1.3269982437178244e-07
ECB_01525,4.561834382032531e-06,2.7628726554003627e-06,1.9114162338219095e-06,2.7969133264529264e-06,2.737745849577292e-06,4.324307494587048e-06,1.8327113314708914e-06,1.4379271991838325e-06,5.7097851800384485e-06,3.4246876929444585e-06,1.998268884294237e-06,2.7866963118074314e-06
ECB_01527,9.979012710696162e-06,1.4505081440851905e-05,3.276713543694702e-06,5.085296957187139e-06,1.7422019042764586e-06,4.324307494587048e-06,1.4254421466995822e-06,2.396545331973054e-06,2.6764618031430225e-06,3.1800671434484258e-06,7.37822357277872e-06,1.3402682261550027e-05
ECB_01528,1.9958025421392324e-06,3.4535908192504534e-06,2.730594619745585e-06,2.5426484785935697e-06,9.955439453008334e-07,8.648614989174095e-06,1.4254421466995822e-06,2.875854398367665e-06,1.9627386556382165e-06,7.09399593538495e-06,2.1519818753937936e-06,1.194298419346042e-06
ECB_01529,1.9958025421392324e-06,2.072154491550272e-06,1.3652973098727924e-06,2.5426484785935697e-06,2.4888598632520835e-07,2.594584496752229e-06,1.2218075543139275e-06,1.9172362655784432e-06,3.5686157375240303e-07,9.784821979841309e-07,9.2227794659734e-07,5.307992974871298e-07
ECB_01530,1.4255732443851659e-06,3.4535908192504534e-07,2.730594619745585e-07,1.0170593914374279e-06,1.4933159179512502e-06,0.0,2.036345923856546e-07,4.793090663946108e-07,8.921539343810076e-07,1.7123438464722293e-06,1.998268884294237e-06,1.9904973655767366e-06
ECB_01531,0.0,3.4535908192504534e-07,2.730594619745585e-07,2.5426484785935697e-07,0.0,1.2972922483761145e-06,2.036345923856546e-07,2.396545331973054e-07,1.7843078687620152e-07,4.892410989920654e-07,1.5371299109955667e-07,2.653996487435649e-07
ECB_01532,0.0010540688568983917,0.0017040017102181737,0.0016757659181378655,0.0014035419601836504,0.003548616393024821,0.004319118325593544,0.0009513808156257782,0.0021688735254356143,0.0012370606454127052,0.001934703925964123,0.000901834118781099,0.0011917771226829781
ECB_01533,3.991605084278465e-06,1.6922595014327223e-05,3.5497730056692607e-06,4.576767261468425e-06,7.2176936034310425e-06,1.989181447510042e-05,8.756287472583148e-06,1.150341759347066e-05,1.1241139573200695e-05,1.3209509672785769e-05,8.915353483774287e-06,6.50229139421734e-06
ECB_01534,6.557636924171763e-06,1.0015413375826314e-05,4.642010853567494e-06,1.2204712697249134e-05,1.4933159179512501e-05,1.7729660727806898e-05,6.516306956340947e-06,1.0784453993878744e-05,8.029385409429068e-06,1.516647406875403e-05,2.228838370943572e-05,2.773426329370253e-05
