"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"ECB_03409",11.7041442449612,0.0112219674744195,0.152843764606709,0.722315961425167,0.981392855091642
"ECB_03410",2715.82443081726,-0.0815764301569595,0.105010417982243,0.128825337372169,0.626161121441918
"ECB_03411",773.538256593585,0.0149628126761428,0.0799377813445245,0.725747401169825,0.981392855091642
"ECB_03412",7.96568381360213,0.0239010491421346,0.163135026137048,0.466406863733512,NA
"ECB_03413",51.1688285956641,0.0832453908041686,0.176639398729329,0.0957280324461459,0.545615298060765
"ECB_03414",9.09468983864517,-0.0591235358090716,0.217211016663163,0.140150957175878,0.648489111419841
"ECB_03415",678.35398488454,0.0110500600927159,0.160050973029611,0.715334945396533,0.981392855091642
"ECB_03416",77.9929451292223,0.0777937716949165,0.141987112649671,0.134427299709444,0.636044515681135
"ECB_03417",57.4112511536829,0.11563185373734,0.237050866667027,0.0437068763243175,0.401407308355014
"ECB_03418",17.5571545408822,0.0864956000026113,0.23327568808933,0.0752239755413857,0.493120904088239
"ECB_03420",20.9101596276825,0.0120645401152985,0.134170390344286,0.739517663537522,0.982736238056608
"ECB_03421",81.8049900234424,0.0887460419751615,0.148357567622776,0.101488870466171,0.55599565996072
"ECB_03422",375.223529378257,0.033760761040306,0.126483460388621,0.431873150509755,0.911370421061878
"ECB_03423",63.6646067541715,0.00797844953728906,0.112979936695394,0.851529926970794,0.993394384104116
"ECB_03424",26.8518595331389,-0.04816468172696,0.133515681744344,0.285153855776746,0.81347267133665
"ECB_03425",66.1806788584922,-0.0405270065653808,0.106916843926126,0.394844254879412,0.893073162158897
"ECB_03426",207.629085755799,-0.0258741188628357,0.104363848635223,0.5713653877461,0.953283741468374
"ECB_03427",17.6745462573441,-0.0370844045081538,0.136805890340245,0.368582733903601,0.86711014942743
"ECB_03430",16.4442252050674,-0.0456344261523987,0.189346219014075,0.219029467756828,0.749459510423737
"ECB_03432",22.2463843322457,0.0539382630020212,0.153226510343553,0.212978423309109,0.744167303784309
"ECB_03433",16.3295895019939,0.0410923821612372,0.162623343489609,0.280751528413868,0.811935239446444
"ECB_03434",29.0345464001465,0.0517856975280096,0.149903980109144,0.229833908886471,0.761692304908704
"ECB_03435",23.6285175656482,-0.0232068165352513,0.138831227664753,0.532008343770025,0.951197760960811
"ECB_03436",10.2244839329487,0.0409852452948679,0.184556300247553,0.253971443336326,0.789179227138069
"ECB_03437",10.5453202679139,0.0239409773312994,0.149121375181035,0.494705825686718,0.935081452596977
"ECB_03438",59.3231769577538,0.027368165116084,0.109395627257373,0.54668976871322,0.951739531093295
"ECB_03439",9.36061416063772,0.151071309502116,0.309291345656414,0.0243467647565336,0.310850179776897
"ECB_03440",77.3035285792396,0.21747033362819,0.330646096632515,0.0103580630169705,0.202833501072123
"ECB_03441",17.7209570402126,0.0956148706554155,0.185807920624695,0.0715213689763884,0.483394893148535
"ECB_03443",70.8327813461139,-0.0313620700199184,0.143417070675379,0.411667083397487,0.903209522371025
"ECB_03444",11.6039512384515,0.0428067378619646,0.150682429097426,0.287613572375679,0.81347267133665
"ECB_03445",465.432857374247,-0.0177565173087426,0.0797414121682496,0.677463024454276,0.978264304156618
"ECB_03446",422.76070093563,-0.0445747576046678,0.0915213896435684,0.342018358090292,0.850074025922862
"ECB_03447",196.473620937904,0.0602453540282086,0.106648246140539,0.235282778814034,0.769766474120603
"ECB_03448",38.2213278325692,0.028426357976548,0.11352728451533,0.526754102690714,0.948185845144705
"ECB_03449",21.2597834453872,0.0226357059115331,0.137611358216153,0.544091373668221,0.951739531093295
"ECB_03450",18.9900680300601,0.0771184829405125,0.171859564981951,0.111670143567198,0.584078562904688
"ECB_03451",15.4193656421271,-0.0452906996925913,0.181942279293647,0.22821745870943,0.759210297027932
"ECB_03452",50.3073787544599,-0.00792743007468389,0.137240915143134,0.8200223076876,0.993394384104116
"ECB_03453",12.2514435325629,0.015816607405262,0.147571822820524,0.636507633844705,0.974511479389061
"ECB_03454",1700.38581000549,-0.0114591925819935,0.148069889414265,0.724972755817004,0.981392855091642
"ECB_03455",431.805123695023,-0.0220161047907028,0.136431486668605,0.556985440755464,0.95275871578273
