"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"ECB_00120",1158.12023868243,1.75706335609761,0.318927706406926,2.18419363531673e-10,7.95769592089e-09
"ECB_00121",137.406499216338,-0.0645088568554855,0.175869822593982,0.681724581815756,0.809264698261818
"ECB_00122",676.793842685842,-0.275927412740849,0.354489984922122,0.259615097326584,0.423105938576431
"ECB_00123",11497.3940777634,0.431785989788764,0.247792487282921,0.0370624075666107,0.102269336552458
"ECB_00124",515.190854260753,-0.166451612939601,0.13462659470636,0.180294693796614,0.327626884264944
"ECB_00125",1616.89936120892,-0.112814240854124,0.122565807353035,0.323076076145632,0.494302442083281
"ECB_00126",823.56988348629,-0.500340620549023,0.135126321689559,9.93917465711093e-05,0.000909070852784536
"ECB_00127",1015.31481512839,-1.01857967778004,0.131742817781728,3.04578389348018e-16,1.93587959331367e-14
"ECB_00128",255.087994742945,-1.66061571418369,0.423317844459445,4.64322312469305e-07,9.1162757683764e-06
"ECB_00129",77.2387325878508,-0.156729676824556,0.212443729544618,0.391692024287447,0.56646551911991
"ECB_00130",1200.21296822235,-0.614086566038767,0.168554886811928,8.42566872508578e-05,0.000797885295936154
"ECB_00131",44.4947798158647,-0.0532418707299568,0.262645795717717,0.801641143588011,0.890448545158483
"ECB_00132",910.036423258145,-0.160305186945144,0.167978312305344,0.288385192673718,0.455728812695509
"ECB_00133",1173.83793732523,0.488756495481726,0.186328854756198,0.00374321417626305,0.0164754145082
"ECB_00134",23.1201547080531,0.0907444538628861,0.364577764761559,0.706236679844455,0.826845941122918
"ECB_00135",16.6149270726304,-0.461244099374305,0.462406187116945,0.086056043264044,0.193239618107883
"ECB_00138",21.7146761200117,0.078304453492604,0.391428313796033,0.745090294249416,0.851337173502532
"ECB_00140",10.9048578366456,0.209392472415207,0.39323593709006,0.394705938806265,0.568849834943695
"ECB_00141",73.020293338022,0.684480526345589,0.377181858139302,0.00987010841029776,0.036004772897487
"ECB_00142",1023.40721207456,0.309939797571415,0.237857590159207,0.120723333524881,0.246173192342743
"ECB_00143",80.2632577071926,-0.0199932069393864,0.200967190202274,0.909276587143065,0.95086090401185
"ECB_00144",524.499915863359,-0.187190035145761,0.220361679717815,0.319811142585899,0.491110476943948
"ECB_00145",661.312956549041,-0.63487533233444,0.369583664852366,0.0151140966298493,0.0501574003202964
"ECB_00146",121.000735592324,-0.85987653305717,0.179715077325328,1.53605275971807e-07,3.40840109404898e-06
"ECB_00147",338.398391641556,-0.0974801317662935,0.127671164909675,0.410934594047293,0.584865646265052
"ECB_00148",851.098101880447,0.174992813608361,0.141585888394968,0.178226850474722,0.325289574547753
"ECB_00149",3674.47634353755,-0.985001803357873,0.164254499050125,7.52640233438604e-11,2.94000091186955e-09
"ECB_00150",412.722193072738,-0.65129015142399,0.232048703873007,0.00115265157618441,0.00650970393176439
"ECB_00151",214.208872252153,-0.345535414491443,0.248409025764405,0.0937927978366122,0.205325739572268
"ECB_00152",805.21286203006,-0.338364655486767,0.297405736702957,0.14047560340949,0.27365377287563
"ECB_00153",3464.62211615003,0.0962381170923284,0.143024975662649,0.463653244689236,0.63248441891038
"ECB_00154",190.284141351536,0.243294423675512,0.201188124692016,0.165928848966902,0.308826672332943
"ECB_00155",298.311356712297,-0.227856160506246,0.250921485737376,0.269718138862978,0.434990873298621
"ECB_00156",63.4390855886733,-0.16251842963401,0.241858946168527,0.419047933683441,0.592719338103872
"ECB_00157",82.280900832769,0.625861621852159,0.234858136859736,0.00194046434859583,0.00971527544357059
"ECB_00158",1112.45706196855,0.288072662512216,0.172375372460459,0.0634079481304471,0.152697502454485
